연도,월, 총인구수(명) ,세대수(개),세대당 인구(명),남자 인구수(명),여자 인구수(명),남여 비율(남/여),"65세 이상
고령화비율(%)",전력사용량(kWh),산업체 수(개),"산업체 규모(개)
100인 이상 사업장",산업단지면적(㎡),"가계소득
연간 주민1인당 자체수입액(천원)","학력수준
연간 고등학교 졸업(명)",연간 인건비(천원),연간 평균 수입대비 인건비(%),"취업률(명)
고용보험자수","취약계층(개)
장애인포함가구", 평균 기온(°C) ,월합강수량(mm),"습도
평균상대습도(%)","일조량
합계 일조시간(hr)","지중온도
평균지면온도(°C)","풍량
평균풍속(m/s)","기압
평균현지기압(hPa)"
2001,1,,,,,,,,,,,,523,,"142,037,982",51.88,,,-2.2,61.2,68,145.3,-1.4,1.9,"1,015.00"
2001,2,,,,,,,,,,,,523,,"142,037,982",51.88,,,0.9,70,64,157.3,1.3,1.7,"1,015.60"
2001,3,,,,,,,,,,,,523,,"142,037,982",51.88,,,5.9,16,54,209.7,6.5,2.5,"1,007.40"
2001,4,,,,,,,,,,,,523,,"142,037,982",51.88,,,13.7,20.4,51,250.4,16.1,2.7,"1,007.60"
2001,5,,,,,,,,,,,,523,,"142,037,982",51.88,,,19.5,30.2,60,228.5,23.5,2.6,"1,002.60"
2001,6,,,,,,,,,,,,523,,"142,037,982",51.88,,,23,234.2,70,139.4,25.8,2.2,999.5
2001,7,,,,,,,,,,,,523,,"142,037,982",51.88,,,26.1,171,77,167,28.4,2,999.6
2001,8,,,,,,,,,,,,523,,"142,037,982",51.88,,,25.8,78.1,71,210,28.9,2.1,"1,001.70"
2001,9,,,,,,,,,,,,523,,"142,037,982",51.88,,,21.8,25.2,64,214.2,25.9,2.4,"1,006.20"
2001,10,,,,,,,,,,,,523,,"142,037,982",51.88,,,15.7,91.2,73,159.4,16.7,1.7,"1,010.50"
2001,11,,,,,,,,,,,,523,,"142,037,982",51.88,,,6.4,10.8,67,175,6.8,1.6,"1,013.90"
2001,12,,,,,,,,,,,"36,416,273",523,,"142,037,982",51.88,,,0,20.4,65,177.4,0.4,1.7,"1,019.10"
2002,1,,,,,,,,,,,"36,416,273",558,,"158,630,983",64.72,,,1.7,92.1,68,142.6,3,2.4,"1,012.70"
2002,2,,,,,,,,,,,"36,416,273",558,,"158,630,983",64.72,,,2.4,12,59,172.7,4.1,1.8,"1,015.70"
2002,3,,,,,,,,,,,"36,416,273",558,,"158,630,983",64.72,,,8.6,33.5,55,214.3,11.3,2.5,"1,009.20"
2002,4,,,,,,,,,,,"36,416,273",558,,"158,630,983",64.72,,,14.8,155.5,54,214.5,18.9,2.8,"1,006.90"
2002,5,,,,,,,,,,,"36,416,273",558,,"158,630,983",64.72,,,18.1,130.5,65,198.2,22.9,2.4,"1,004.00"
2002,6,,,,,,,,,,,"36,416,273",558,,"158,630,983",64.72,,,22.6,55.4,63,208.2,28.6,2.1,"1,000.00"
2002,7,,,,,,,,,,,"36,416,273",558,,"158,630,983",64.72,,,25.8,149.1,75,156.5,29.6,2.3,997.1
2002,8,,,,,,,,,,,"36,416,273",558,,"158,630,983",64.72,,,24.6,538.8,82,70.9,27.3,2.1,"1,000.30"
2002,9,,,,,,,,,,,"36,416,273",558,,"158,630,983",64.72,,,21,77,75,174.6,24.6,1.8,"1,006.60"
2002,10,,,,,,,,,,,"36,416,273",558,,"158,630,983",64.72,,,12.9,67.8,71,182.6,14.4,1.8,"1,010.10"
2002,11,,,,,,,,,,,"36,416,273",558,,"158,630,983",64.72,,,4.9,24,64,166.2,5.5,1.9,"1,013.80"
2002,12,,,,,,,,,,,"36,416,273",558,,"158,630,983",64.72,,,2.4,43,69,156.7,3.2,2,"1,017.10"
2003,1,,,,,,,,,,,"36,416,273",622,,"178,176,194",55.77,,,-1.7,11.2,66,155.7,0,2.6,"1,015.40"
2003,2,,,,,,,,,,,"36,416,273",622,,"178,176,194",55.77,,,2.9,59.2,65,141.4,4.1,2,"1,014.00"
2003,3,,,,,,,,,,,"36,416,273",622,,"178,176,194",55.77,,,6.9,44.2,62,172.9,9.2,2.2,"1,012.70"
2003,4,,,,,,,,,,,"36,416,273",622,,"178,176,194",55.77,,,13.6,217.5,62,175.7,16.3,2.6,"1,006.90"
2003,5,,,,,,,,,,,"36,416,273",622,,"178,176,194",55.77,,,19.4,119.5,64,226.2,23.5,2.7,"1,004.50"
2003,6,,,,,,,,,,,"36,416,273",622,,"178,176,194",55.77,,,22,186.4,70,150.3,25.7,2.2,998.6
2003,7,,,,,,,,,,,"36,416,273",622,,"178,176,194",55.77,,,23.4,576.3,80,102.7,25.5,2.5,999.3
2003,8,,,,,,,,,,,"36,416,273",622,,"178,176,194",55.77,,,24.4,254.9,80,98.5,26.3,2.2,"1,001.20"
2003,9,,,,,,,,,,,"36,416,273",622,,"178,176,194",55.77,,,21.6,208.5,78,121.8,23.7,1.8,"1,005.80"
2003,10,,,,,,,,,,,"36,416,273",622,,"178,176,194",55.77,,,14,21.5,66,213.8,15.2,1.7,"1,010.50"
2003,11,,,,,,,,,,,"36,416,273",622,,"178,176,194",55.77,,,10,32.6,71,123.3,9.4,1.6,"1,014.40"
2003,12,,,,,,,,,,,"36,448,024",622,,"178,176,194",55.77,,,2.3,17.1,64,156.6,1.1,1.3,"1,016.20"
2004,1,,,,,,,,"604,495,000",,,"36,448,024",686,,"197,777,185",54.35,,,-0.5,10.9,63,178.5,-1.2,1.1,"1,015.70"
2004,2,,,,,,,,"613,531,000",,,"36,448,024",686,,"197,777,185",54.35,,,3.6,30.6,56,192.6,2.7,1.6,"1,011.80"
2004,3,,,,,,,,"578,599,000",,,"36,448,024",686,,"197,777,185",54.35,,,7,83.2,50,221.7,7,1.4,"1,011.80"
2004,4,,,,,,,,"561,901,000",,,"36,448,024",686,,"197,777,185",54.35,,,13.9,73.1,49,236.2,16,2.2,"1,005.70"
2004,5,,,,,,,,"529,982,000",,,"36,448,024",686,,"197,777,185",54.35,,,18.6,109,65,188.8,21.3,1.9,"1,001.80"
2004,6,,,,,,,,"550,925,000",,,"36,448,024",686,,"197,777,185",54.35,,,23.5,383.5,63,189.8,27.5,1.9,"1,001.80"
2004,7,,,,,,,,"579,268,000",,,"36,448,024",686,,"197,777,185",54.35,,,26.1,391,77,134.2,28.6,1.9,999.4
2004,8,,,,,,,,"634,908,000",,,"36,448,024",686,,"197,777,185",54.35,,,25.9,198.3,73,158.4,28.6,1.8,"1,000.10"
2004,9,,,,,,,,"565,332,000",,,"36,442,193",686,,"197,777,185",54.35,,,21.4,133.7,73,151.4,22.6,2.2,"1,006.80"
2004,10,,,,,,,,"529,266,000",,,"36,442,193",686,,"197,777,185",54.35,,,14.7,5,63,216.2,16,1.7,"1,012.60"
2004,11,,,,,,,,"556,914,000",,,"36,442,193",686,,"197,777,185",54.35,,,9.1,37.1,69,144.8,7.5,1.5,"1,014.80"
2004,12,,,,,,,,"591,152,000",,,"36,442,193",686,,"197,777,185",54.35,,,3.1,41.1,61,185.7,1.6,1.6,"1,016.50"
2005,1,,,,,,,,"647,010,000",,,"36,442,193",754,,"216,285,776",58,,,-1.4,6,57,190.8,-1.1,2.1,"1,014.50"
2005,2,,,,,,,,"614,756,000",,,"36,442,193",754,,"216,285,776",58,,,-0.9,37.5,53,155.8,0.4,2.6,"1,015.60"
2005,3,,,,,,,,"607,003,000",,,"36,442,193",754,,"216,285,776",58,,,4.7,38.8,53,236.6,6.3,2.6,"1,011.40"
2005,4,,,,,,,,"592,498,000",,,"36,442,193",754,,"216,285,776",58,,,13.6,48.5,50,225.4,16.5,2.6,"1,006.20"
2005,5,,,,,,,,"550,422,000",,,"36,442,193",754,,"216,285,776",58,,,17.3,60.5,57,232.7,22.2,2.1,"1,002.60"
2005,6,,,,,,,,"585,869,000",,,"36,442,193",754,,"216,285,776",58,,,22.7,209.6,68,171.9,26.4,1.9,998
2005,7,,,,,,,,"608,479,000",,,"36,442,193",754,,"216,285,776",58,,,25.4,463.3,76,123.4,28.7,1.8,998.6
2005,8,,,,,,,,"648,531,000",,,"36,442,193",754,,"216,285,776",58,,,25.1,499.5,78,136,27.5,1.5,"1,000.90"
2005,9,,,,,,,,"597,868,000",,,"71,670,181",754,,"216,285,776",58,,,22.1,226.4,74,131.9,24.4,2,"1,007.00"
2005,10,,,,,,,,"560,922,000",,,"71,670,181",754,,"216,285,776",58,,,14.2,30.5,72,182.3,15.4,1.4,"1,011.90"
2005,11,,,,,,,,"584,199,000",,,"71,670,181",754,,"216,285,776",58,,,8.3,20.3,60,192.3,7.2,1.5,"1,012.50"
2005,12,,,,,,,,"655,373,000",,,"71,670,181",754,,"216,285,776",58,,,-2.9,15.2,64,165.3,-2,1.5,"1,016.40"
2006,1,,,,,,,,"692,742,000",,,"71,670,181",773,,"232,053,000",65.53,,,0.3,31.2,65,149.4,-0.2,1.4,"1,016.50"
2006,2,,,,,,,,"659,312,000",,,"71,670,181",773,,"232,053,000",65.53,,,0.9,33.1,60,157.7,1.7,1.8,"1,017.30"
2006,3,,,,,,,,"623,373,000",,,"71,670,181",773,,"232,053,000",65.53,,,6.1,8.1,52,216.4,7.7,2.2,"1,008.70"
2006,4,,,,,,,,"616,093,000",,,"71,670,181",773,,"232,053,000",65.53,,,11.7,94.2,60,155.7,12.9,2.3,"1,003.30"
2006,5,,,,,,,,"578,261,000",,,"71,670,181",773,,"232,053,000",65.53,,,18.5,119.7,64,201.7,21.4,2.2,"1,004.20"
2006,6,,,,,,,,"593,971,000",,,"71,670,181",773,,"232,053,000",65.53,,,22.3,131,69,179.7,25.9,1.8,999.4
2006,7,,,,,,,,"620,063,000",,,"71,670,181",773,,"232,053,000",65.53,,,23.1,531,85,55.9,24.7,1.9,998.4
2006,8,,,,,,,,"667,860,000",,,"71,670,181",773,,"232,053,000",65.53,,,26.7,113.6,75,193.8,30.5,1.5,"1,000.50"
2006,9,,,,,,,,"641,139,000",,,"71,670,181",773,,"232,053,000",65.53,,,20,24.1,70,181.4,22.8,1.8,"1,006.70"
2006,10,,,,,,,,"549,360,000",,,"71,670,181",773,,"232,053,000",65.53,,,17.1,19.3,69,211,18.9,1.3,"1,010.70"
2006,11,,,,,,,,"603,073,000",,,"71,670,181",773,,"232,053,000",65.53,,,8.8,60,65,135.2,8.4,1.9,"1,011.80"
2006,12,,,,,,,,"660,414,000",,,"71,670,181",773,,"232,053,000",65.53,,,1.5,29.9,70,152.6,1.7,1.4,"1,018.10"
2007,1,,,,,,,,"704,127,000","26,339",367,"71,670,181",841,,"251,233,882",64.92,"201,037",,0.4,14,65,159.6,0.3,1.4,"1,017.90"
2007,2,,,,,,,,"670,869,000","26,387",359,"71,670,181",841,,"251,233,882",64.92,"202,266",,4.2,45,59,183.3,3.9,1.8,"1,012.80"
2007,3,,,,,,,,"633,532,000","27,022",368,"71,670,181",841,,"251,233,882",64.92,"203,920",,6.9,117.5,62,149.9,8.1,2.1,"1,010.00"
2007,4,,,,,,,,"639,481,000","27,427",375,"71,670,181",841,,"251,233,882",64.92,"206,456",,12,28.6,52,216.9,14.7,2.1,"1,008.00"
2007,5,,,,,,,,"599,408,000","27,286",369,"71,670,181",841,,"251,233,882",64.92,"207,097",,18.3,130.1,61,239.9,21.3,2.2,"1,000.40"
2007,6,,,,,,,,"618,267,000","27,399",367,"71,670,181",841,,"251,233,882",64.92,"209,547",,22.5,133,66,164,26.3,1.8,"1,000.60"
2007,7,,,,,,,,"646,779,000","27,990",368,"71,670,181",841,,"251,233,882",64.92,"210,909",,24.2,275.7,77,102.9,26.2,1.9,996.8
2007,8,,,,,,,,"700,043,000","28,600",369,"71,670,181",841,,"251,233,882",64.92,"211,240",,26.1,373,79,122.4,27.9,1.8,"1,001.00"
2007,9,,,,,,,,"660,212,000","27,719",362,"71,670,181",841,,"251,233,882",64.92,"212,908",,21.2,549.9,80,95.1,22.7,1.9,"1,004.40"
2007,10,,,,,,,,"609,188,000","28,611",368,"71,670,181",841,,"251,233,882",64.92,"214,231",,14.8,47.4,72,181,16.5,1.4,"1,011.50"
2007,11,,,,,,,,"642,187,000","29,515",377,"71,670,181",841,,"251,233,882",64.92,"216,185",,6.6,9.8,65,192.2,6.6,1.4,"1,015.50"
2007,12,,,,,,,,"699,055,000","29,561",381,"71,670,181",841,,"251,233,882",64.92,"215,948",,2,26.9,73,107.6,1.4,1.4,"1,014.10"
2008,1,"1,476,476","526,393",2.8,"739,943","736,533",1.0046,7.8,"749,160,000","29,795",375,"71,670,181",844,,"255,349,012",60,"213,727",,-0.9,45.3,61,145.9,-0.8,1.5,"1,017.50"
2008,2,"1,477,556","527,121",2.8,"740,471","737,085",1.0046,7.8,"731,028,000","30,218",379,"71,670,181",844,,"255,349,012",60,"216,536",,-0.8,9.1,49,211.7,-0.6,1.9,"1,016.70"
2008,3,"1,476,338","526,884",2.8,"739,542","736,796",1.0037,7.9,"693,282,000","27,815",390,"71,673,260",844,,"255,349,012",60,"217,998",,7.6,29.1,54,203.2,8.9,2,"1,010.20"
2008,4,"1,477,032","527,496",2.8,"739,831","737,201",1.0036,7.9,"655,904,000","28,379",402,"71,673,260",844,,"255,349,012",60,"219,690",,14,34.4,53,203.6,16.1,2.3,"1,007.20"
2008,5,"1,477,420","527,917",2.8,"740,031","737,389",1.0036,7.9,"617,231,000","29,007",399,"71,673,260",844,,"255,349,012",60,"221,131",,18.1,59.2,57,233.7,22.3,2.2,"1,002.30"
2008,6,"1,477,153","527,995",2.8,"739,860","737,293",1.0035,7.9,"632,100,000","29,443",402,"71,673,260",844,,"255,349,012",60,"221,624",,21.1,148.3,68,146.4,24.4,2.2,"1,001.10"
2008,7,"1,478,285","528,616",2.8,"740,328","737,957",1.0032,7.9,"692,478,000","30,259",402,"71,673,260",844,,"255,349,012",60,"221,963",,26.1,253.4,75,106.3,28,1.6,999.3
2008,8,"1,479,584","529,355",2.8,"740,944","738,640",1.0031,8,"720,108,000","29,852",392,"71,673,260",844,,"255,349,012",60,"222,258",,24.6,325.2,72,208.5,27.3,2.2,999.9
2008,9,"1,479,824","529,990",2.79,"741,074","738,750",1.0031,8,"659,874,000","29,246",396,"71,673,260",844,,"255,349,012",60,"222,330",,21.4,85.5,72,170.6,24.5,1.4,"1,005.20"
2008,10,"1,480,444","530,811",2.79,"741,362","739,082",1.0031,8,"622,172,000","30,077",404,"71,673,260",844,,"255,349,012",60,"223,445",,15.2,19.6,71,182.5,16.6,1.3,"1,010.80"
2008,11,"1,480,967","531,466",2.79,"741,662","739,305",1.0032,8,"631,530,000","31,802",397,"71,673,260",844,,"255,349,012",60,"224,043",,7.6,12.1,66,151.6,7.6,1.5,"1,013.90"
2008,12,"1,480,895","531,682",2.79,"741,611","739,284",1.0031,8.1,"682,767,000","32,211",397,"71,673,260",844,,"255,349,012",60,"224,087",,1.7,16.4,62,153.9,1.2,1.7,"1,015.20"
2009,1,"1,481,516","531,775",2.79,"741,894","739,622",1.0031,8.1,"748,468,000","31,977",395,"71,673,260",870,,"235,580,862",54.68,"222,157",,-1.7,15.4,60,167.4,-1.7,1.6,"1,016.90"
2009,2,"1,481,851","532,856",2.78,"742,102","739,749",1.0032,8.1,"713,692,000","29,342",394,"71,673,260",870,,"235,580,862",54.68,"224,138",,3.5,27.5,61,124.6,3.8,1.6,"1,012.10"
2009,3,"1,482,240","533,292",2.78,"742,313","739,927",1.0032,8.2,"672,000,000","30,213",410,"71,673,260",870,,"235,580,862",54.68,"226,910",,6.7,60.3,54,205.8,8.7,2.3,"1,011.00"
2009,4,"1,481,512","532,910",2.78,"741,790","739,722",1.0028,8.2,"661,847,000","30,407",410,"71,673,260",870,,"235,580,862",54.68,"229,371",,12.7,34.5,52,221.1,16.1,2,"1,007.50"
2009,5,"1,481,825","533,377",2.78,"741,999","739,826",1.0029,8.2,"621,334,000","30,976",422,"71,673,260",870,,"235,580,862",54.68,"230,690",,18.3,124.3,58,249.2,22.8,1.8,"1,004.50"
2009,6,"1,482,157","534,204",2.77,"742,165","739,992",1.0029,8.3,"648,232,000","32,065",434,"71,673,260",870,,"235,580,862",54.68,"237,496",,22.1,87.3,63,221.2,27.9,1.9,997.6
2009,7,"1,482,636","534,934",2.77,"742,437","740,199",1.003,8.3,"691,709,000","32,973",442,"71,673,260",870,,"235,580,862",54.68,"239,663",,22.9,429.2,76,123.8,25.9,1.8,997.8
2009,8,"1,484,172","536,058",2.77,"743,182","740,990",1.003,8.3,"716,849,000","31,755",433,"71,673,260",870,,"235,580,862",54.68,"241,295",,24.5,148.3,71,181,28.7,2.1,"1,001.30"
2009,9,"1,484,719","536,961",2.77,"743,461","741,258",1.003,8.3,"700,605,000","32,571",434,"71,673,260",870,,"235,580,862",54.68,"242,078",,21.4,46,69,197.7,25.7,1.6,"1,006.00"
2009,10,"1,485,041","537,662",2.76,"743,647","741,394",1.003,8.4,"625,679,000","31,252",405,"71,673,260",870,,"235,580,862",54.68,"244,322",,15.6,24.7,64,231.9,17.5,1.6,"1,009.00"
2009,11,"1,485,291","538,174",2.76,"743,693","741,598",1.0028,8.4,"674,390,000","31,958",411,"71,673,260",870,,"235,580,862",54.68,"244,222",,7.4,54.7,67,118,8,1.8,"1,015.40"
2009,12,"1,484,180","538,100",2.76,"743,121","741,059",1.0028,8.4,"749,938,000","31,239",395,"71,673,260",870,,"235,580,862",54.68,"238,518",,0.2,38.2,66,138.7,1.3,1.6,"1,014.60"
2010,1,"1,484,849","538,866",2.76,"743,563","741,286",1.0031,8.4,"826,373,000","31,158",394,"71,673,260",868,"20,890","299,007,845",70.68,"234,127",,-2.7,46.4,67,170,-0.7,1.5,"1,016.10"
2010,2,"1,485,820","539,689",2.75,"744,063","741,757",1.0031,8.4,"778,458,000","32,055",404,"71,673,260",868,"20,890","299,007,845",70.68,"236,853",,2.1,81.5,63,136.7,3.2,1.7,"1,013.10"
2010,3,"1,486,922","540,978",2.75,"744,624","742,298",1.0031,8.5,"716,986,000","32,766",432,"71,673,260",868,"20,890","299,007,845",70.68,"241,134",,5.3,100.1,62,127.2,6.8,2.3,"1,012.10"
2010,4,"1,487,266","541,598",2.75,"744,892","742,374",1.0034,8.5,"724,076,000","34,213",445,"71,673,260",868,"20,890","299,007,845",70.68,"244,446",,10,88.5,55,182.5,12.9,2.3,"1,010.10"
2010,5,"1,487,985","542,177",2.74,"745,192","742,793",1.0032,8.5,"664,428,000","32,460",422,"71,673,260",868,"20,890","299,007,845",70.68,"247,291",,17.8,117.6,60,219.5,20.6,2,"1,003.10"
2010,6,"1,488,152","542,390",2.74,"745,212","742,940",1.0031,8.6,"684,218,000","33,700",427,"71,673,260",868,"20,890","299,007,845",70.68,"247,810",,23.4,65.6,62,213.4,28.1,1.8,"1,001.80"
2010,7,"1,488,909","542,997",2.74,"745,598","743,311",1.0031,8.6,"748,174,000","32,192",421,"71,673,260",868,"20,890","299,007,845",70.68,"248,510",,25.7,223.1,75,130.1,28,1.8,"1,000.20"
2010,8,"1,490,147","543,836",2.74,"746,240","743,907",1.0031,8.6,"800,784,000","33,127",422,"71,673,260",868,"20,890","299,007,845",70.68,"248,950",,27.1,376.4,80,119.2,29.3,1.6,"1,002.70"
2010,9,"1,490,950","544,471",2.74,"746,663","744,287",1.0032,8.6,"770,732,000","34,050",423,"71,673,260",868,"20,890","299,007,845",70.68,"251,829",,21.9,250.5,77,152.7,24.6,1.5,"1,005.70"
2010,10,"1,502,476","554,760",2.71,"753,144","749,332",1.0051,8.7,"668,362,000","34,288",411,"71,673,260",868,"20,890","299,007,845",70.68,"253,522",,14.2,17.9,71,173,17.3,1.4,"1,011.20"
2010,11,"1,503,563","555,421",2.71,"753,569","749,994",1.0048,8.6,"705,397,000","34,942",411,"71,673,260",868,"20,890","299,007,845",70.68,"255,665",,6.9,16.4,60,197.8,8.4,1.6,"1,013.50"
2010,12,"1,503,664","555,768",2.71,"753,648","750,016",1.0048,8.7,"779,416,000","34,347",392,"71,673,260",868,"20,890","299,007,845",70.68,"252,985",,0.1,35.7,67,163.2,1.8,1.5,"1,009.70"
2011,1,"1,504,617","556,329",2.7,"754,111","750,506",1.0048,8.7,"877,248,000","32,565",383,"71,673,260",917,"21,369","349,665,283",67.2,"251,197",,-5.7,4,60,194,-2.3,1.6,"1,018.70"
2011,2,"1,506,136","557,532",2.7,"754,883","751,253",1.0048,8.7,"825,822,000","32,403",371,"71,673,260",917,"21,369","349,665,283",67.2,"277,333",,1.8,44.8,60,169.2,2.4,1.4,"1,013.60"
2011,3,"1,506,995","558,301",2.7,"755,385","751,610",1.005,8.7,"757,165,000","33,521",387,"71,576,037",917,"21,369","349,665,283",67.2,"280,567",,4.5,19,49,245.9,6.9,2.3,"1,013.50"
2011,4,"1,507,751","558,930",2.7,"755,648","752,103",1.0047,8.7,"739,750,000","34,628",383,"71,576,037",917,"21,369","349,665,283",67.2,"284,776",,11.6,71,53,214.8,14.5,2.2,"1,006.40"
2011,5,"1,509,032","560,058",2.69,"756,290","752,742",1.0047,8.8,"685,169,000","35,373",388,"71,576,037",917,"21,369","349,665,283",67.2,"286,657",,18.1,162,60,182,20.7,2.1,"1,003.30"
2011,6,"1,509,963","560,935",2.69,"756,814","753,149",1.0049,8.8,"710,217,000","36,512",392,"71,576,037",917,"21,369","349,665,283",67.2,"287,653",,22.7,391.6,66,189.8,28.3,2,999
2011,7,"1,510,468","561,419",2.69,"756,963","753,505",1.0046,8.8,"764,457,000","33,697",356,"71,576,037",917,"21,369","349,665,283",67.2,"284,645",,25.7,587.3,81,99.9,26.6,1.7,998.3
2011,8,"1,511,531","562,159",2.69,"757,313","754,218",1.0041,8.9,"816,201,000","34,928",361,"71,576,037",917,"21,369","349,665,283",67.2,"285,174",,25.8,420.3,78,99.5,26.7,1.9,"1,000.80"
2011,9,"1,512,557","563,285",2.69,"757,790","754,767",1.004,8.9,"749,635,000","35,937",367,"71,576,037",917,"21,369","349,665,283",67.2,"287,402",,21.2,91.7,70,187.3,24.2,1.5,"1,004.70"
2011,10,"1,513,877","564,638",2.68,"758,386","755,491",1.0038,8.9,"673,068,000","35,605",367,"71,576,037",917,"21,369","349,665,283",67.2,"289,762",,13.5,37,69,194.8,15.2,1.3,"1,012.40"
2011,11,"1,514,979","565,439",2.68,"758,911","756,068",1.0038,8.9,"698,819,000","36,416",371,"71,576,037",917,"21,369","349,665,283",67.2,"291,517",,11.2,103.2,67,120.3,11.1,1.7,"1,014.60"
2011,12,"1,515,603","566,324",2.68,"759,188","756,415",1.0037,9,"762,226,000","36,131",362,"71,576,037",917,"21,369","349,665,283",67.2,"289,768",,0.4,11.5,60,151.2,1,1.5,"1,019.10"
2012,1,"1,517,299","567,349",2.67,"759,905","757,394",1.0033,9,"849,569,000","34,787",356,"71,576,037",997,"20,899","378,259,971",65.37,"285,110",,-1.5,16.4,61,156.2,-0.7,1.5,"1,017.50"
2012,2,"1,518,651","569,064",2.67,"760,544","758,107",1.0032,9.1,"846,326,000","35,220",367,"71,576,037",997,"20,899","378,259,971",65.37,"287,208",,-1,2.5,52,186.1,0.7,1.7,"1,015.40"
2012,3,"1,519,490","570,007",2.67,"761,177","758,313",1.0038,9.1,"785,989,000","36,451",404,"71,576,037",997,"20,899","378,259,971",65.37,"290,322",,5.7,54.6,58,179.4,6.6,2.1,"1,011.40"
2012,4,"1,520,628","570,860",2.66,"761,742","758,886",1.0038,9.1,"745,833,000","36,221",405,"71,576,037",997,"20,899","378,259,971",65.37,"292,448",,13.2,66.2,54,210.5,14.6,2.4,"1,005.50"
2012,5,"1,521,659","571,755",2.66,"762,228","759,431",1.0037,9.2,"689,589,000","36,516",410,"71,576,037",997,"20,899","378,259,971",65.37,"294,178",,19.8,24,54,239.2,24.1,1.9,"1,003.40"
2012,6,"1,522,595","572,411",2.66,"762,685","759,910",1.0037,9.2,"711,321,000","38,269",408,"71,984,733",997,"20,899","378,259,971",65.37,"295,683",,23.8,57.8,68,228.6,28.6,2.1,999.5
2012,7,"1,522,581","572,926",2.66,"762,642","759,939",1.0036,9.2,"752,158,000","37,558",400,"71,984,733",997,"20,899","378,259,971",65.37,"295,773",,26.3,277.6,82,196.3,28.7,1.7,998.2
2012,8,"1,522,189","573,311",2.66,"762,435","759,754",1.0035,9.3,"835,728,000","38,302",396,"71,984,733",997,"20,899","378,259,971",65.37,"296,859",,27.1,463.6,81,194,29.9,2.3,"1,000.80"
2012,9,"1,522,880","573,847",2.65,"762,885","759,995",1.0038,9.3,"748,795,000","36,923",390,"73,034,588",997,"20,899","378,259,971",65.37,"299,638",,20.6,242.5,81,192.2,22.2,1.4,"1,005.80"
2012,10,"1,523,647","574,436",2.65,"763,214","760,433",1.0037,9.3,"664,620,000","38,163",398,"73,034,588",997,"20,899","378,259,971",65.37,"301,768",,14.3,81.3,74,253.1,16.5,1.3,"1,010.50"
2012,11,"1,524,566","575,014",2.65,"763,776","760,790",1.0039,9.3,"721,467,000","39,066",403,"73,034,588",997,"20,899","378,259,971",65.37,"301,614",,6,58.4,72,158.7,5.7,1.7,"1,011.40"
2012,12,"1,524,583","575,600",2.65,"763,671","760,912",1.0036,9.4,"808,709,000","39,037",402,"73,034,588",997,"20,899","378,259,971",65.37,"302,308",,-3,64.6,77,173.3,-0.2,1.4,"1,016.00"
2013,1,"1,525,888","576,298",2.65,"764,201","761,687",1.0033,9.4,"889,173,000","37,749",386,"73,034,588","1,067","20,566","396,906,103",64.08,"298,762","10,106",-2.6,46.2,74,174.9,-0.4,1.4,"1,017.80"
2013,2,"1,527,383","577,469",2.64,"764,912","762,471",1.0032,9.5,"824,259,000","38,746",390,"73,034,588","1,067","20,566","396,906,103",64.08,"299,649","10,135",0,54.2,63,168.7,1.2,1.5,"1,016.50"
2013,3,"1,527,857","578,317",2.64,"765,095","762,762",1.0031,9.5,"752,100,000","40,043",411,"70,423,588","1,067","20,566","396,906,103",64.08,"302,266","10,186",6.6,52.8,57,259.2,8.4,1.8,"1,009.60"
